timestamp,tollID,tagRef,tagHomeID,charge
2022-07-12 21:29,AM05,AMV3A3ZMF,AM,3.6
2022-07-12 21:45,KO05,KOWM31YIH,KO,1.9
2022-07-12 21:45,AM01,EGRHOCN9J,EG,2
2022-07-12 21:56,KO02,KOIXA11DP,KO,3.4
2022-07-12 21:58,GE02,GEJA1WJ0T,GE,14.7
2022-07-12 22:01,NAO41,NAO09SKDGI,NAO,2.5
2022-07-12 22:17,NO06,NOE1V2ISQ,NO,3.25
2022-07-12 22:27,OO10,OO1B0Z3NX,OO,2.5
2022-07-12 22:56,NAO12,NAO09SKDGI,NAO,2.5
2022-07-12 23:17,OO08,OO1B0Z3NX,OO,1.9
2022-07-12 23:17,KO10,KOWKTAKPU,KO,2.05
2022-07-12 23:20,NAO03,EGF1T2TAL,EG,2.5
2022-07-12 23:59,NAO24,NORCBPLJD,NO,2.5
2022-07-13 0:36,OO09,OO1B0Z3NX,OO,2.5
2022-07-13 2:07,MO04,MOJCKJLTE,MO,2.1
2022-07-13 2:09,NO04,NOX6GVWRD,NO,3.25
2022-07-13 2:32,NO02,NOXFGCAQV,NO,3.85
2022-07-13 2:42,NAO04,OOQ0OXFQ8,OO,2.5
2022-07-13 2:45,OO10,OOQ0OXFQ8,OO,2.5
2022-07-13 2:58,AM04,AMH9SDBDW,AM,2.2
2022-07-13 3:13,OO10,OOQ0OXFQ8,OO,2.5
2022-07-13 3:38,NAO07,AMV3A3ZMF,AM,2.5
2022-07-13 3:44,EG19,EGYTJXEPQ,EG,1.4
2022-07-13 4:30,AM10,AMXAJI0Y6,AM,3.1
2022-07-13 5:12,NO07,NOE1V2ISQ,NO,3.55
2022-07-13 5:49,AM08,AMXAJI0Y6,AM,2.8
2022-07-13 5:54,NAO09,KOJDP0LVS,KO,2.5
2022-07-13 6:25,NO09,NOE1V2ISQ,NO,4.2
2022-07-13 6:52,NO03,NOXFGCAQV,NO,3.25
2022-07-13 7:01,AM03,AMNT3W5UZ,AM,2.2
2022-07-13 7:42,NO05,KOWKTAKPU,KO,3.25
2022-07-13 8:31,OO05,OOZSJ49IT,OO,3.5
2022-07-13 9:14,NO14,NOXFGCAQV,NO,4.15
2022-07-13 10:13,NO05,KOWKTAKPU,KO,3.25
2022-07-13 10:16,NO05,NORCBPLJD,NO,3.25
2022-07-13 10:23,KO09,KOWM31YIH,KO,2.05
2022-07-13 10:40,EG33,EGVWPVS7H,EG,2
2022-07-13 10:54,NAO29,NAONSM43D8,NAO,2.5
2022-07-13 11:17,NO04,NOX6GVWRD,NO,3.25
2022-07-13 11:39,NAO04,KOIXA11DP,KO,2.5
2022-07-13 11:44,EG20,NAOBMYOFQE,NAO,1.4
2022-07-13 12:04,EG09,AMXAJI0Y6,AM,0.9
2022-07-13 12:20,KO07,KOIXA11DP,KO,1.85
2022-07-13 12:21,NO11,NOXFGCAQV,NO,3.35
2022-07-13 12:31,NO01,NOE1V2ISQ,NO,3.85
2022-07-13 12:47,EG36,EGF1T2TAL,EG,1
2022-07-13 13:12,NO03,NORCBPLJD,NO,3.25
2022-07-13 13:20,EG31,NOE1V2ISQ,NO,1.4
2022-07-13 14:11,NO14,EG9CHJ755,EG,4.15
2022-07-13 14:16,KO03,KOIXA11DP,KO,2.95
2022-07-13 14:22,MO11,NO7PTX63C,NO,2.05
2022-07-13 14:27,KO05,KOJDP0LVS,KO,1.9
2022-07-13 14:58,EG12,EGRHOCN9J,EG,0.5
2022-07-13 15:00,NO03,NOE1V2ISQ,NO,3.25
2022-07-13 15:02,NO05,NAOURTP0LZ,NAO,3.25
2022-07-13 15:54,NO06,NOX6GVWRD,NO,3.25
2022-07-13 16:37,OO06,OO1B0Z3NX,OO,3.5
2022-07-13 16:58,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-07-13 17:24,EG31,EGYTJXEPQ,EG,1.4
2022-07-13 18:24,NO04,NOQLL8OS9,NO,3.25
2022-07-13 18:26,AM07,AMLJH75LX,AM,2.8
2022-07-13 20:23,NAO06,NAOLY8OZCY,NAO,2.5
2022-07-13 20:43,OO10,OO1B0Z3NX,OO,2.5
2022-07-13 20:48,OO07,OO7PZE9VI,OO,1.9
2022-07-13 21:00,EG28,EGSEIMVIH,EG,1.4
2022-07-13 21:01,AM06,AMLJH75LX,AM,3.6
2022-07-13 21:25,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-13 21:37,EG37,EGVWPVS7H,EG,1.4
2022-07-13 21:48,EG21,AMXAJI0Y6,AM,1.6
2022-07-13 22:03,AM10,AMHJ7XVG0,AM,3.1
2022-07-13 22:38,MO05,MOJCKJLTE,MO,2.6
2022-07-13 23:04,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-07-13 23:20,OO07,NAOLY8OZCY,NAO,1.9
2022-07-13 23:32,NAO04,NAO5UQPGB7,NAO,2.5
2022-07-13 23:49,EG09,EGIGQPKI7,EG,0.9
2022-07-13 23:52,OO07,NAONSM43D8,NAO,1.9
2022-07-14 0:17,EG26,EGYTJXEPQ,EG,1.8
2022-07-14 0:26,KO10,KOJDP0LVS,KO,2.05
2022-07-14 0:45,NAO20,NAO5UQPGB7,NAO,2.5
2022-07-14 1:08,OO03,OOZSJ49IT,OO,2.4
2022-07-14 1:52,EG29,EGUT0CVS4,EG,1.5
2022-07-14 1:52,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-07-14 1:57,NAO41,NAO09SKDGI,NAO,2.5
2022-07-14 2:11,NAO20,NAO5UQPGB7,NAO,2.5
2022-07-14 2:33,EG36,EGF1T2TAL,EG,1
2022-07-14 2:45,NAO33,NAOP0J43D5,NAO,2.5
2022-07-14 3:28,NO12,NOXFGCAQV,NO,3.35
2022-07-14 3:35,OO06,NO7PTX63C,NO,3.5
2022-07-14 3:48,EG27,EGYTJXEPQ,EG,1.4
2022-07-14 4:33,KO07,KOJDP0LVS,KO,1.85
2022-07-14 4:35,AM01,AMLJH75LX,AM,2
2022-07-14 4:37,NAO23,NAOHL1N13J,NAO,2.5
2022-07-14 4:59,OO10,OOQ0OXFQ8,OO,2.5
2022-07-14 5:35,KO09,KOWM31YIH,KO,2.05
2022-07-14 6:24,NAO30,NAOP0J43D5,NAO,2.5
2022-07-14 6:34,NO09,NAOBMYOFQE,NAO,4.2
2022-07-14 6:45,AM03,AMLJH75LX,AM,2.2
2022-07-14 7:32,KO08,KOWM31YIH,KO,1.85
2022-07-14 7:41,EG06,OOQ0OXFQ8,OO,1.7
2022-07-14 7:45,EG19,EG9CHJ755,EG,1.4
2022-07-14 7:47,OO04,OOZSJ49IT,OO,2.4
2022-07-14 7:47,NO05,EGVWPVS7H,EG,3.25
2022-07-14 8:31,NAO26,EGSEIMVIH,EG,2.5
2022-07-14 8:48,NAO03,NAOLY8OZCY,NAO,2.5
2022-07-14 11:05,OO08,OOQ0OXFQ8,OO,1.9
2022-07-14 11:05,KO01,NOXFGCAQV,NO,3.4
2022-07-14 11:06,OO08,EGIGQPKI7,EG,1.9
2022-07-14 12:02,NAO01,NAONSM43D8,NAO,2.5
2022-07-14 12:11,EG09,EGSEIMVIH,EG,0.9
2022-07-14 12:21,KO10,NO7PTX63C,NO,2.05
2022-07-14 12:28,KO02,AMHJ7XVG0,AM,3.4
2022-07-14 12:34,NAO36,EGVWPVS7H,EG,2.5
2022-07-14 12:48,NAO10,NAOHAFEYUH,NAO,2.5
2022-07-14 13:08,EG29,EGSEIMVIH,EG,1.5
2022-07-14 13:42,NAO04,NAOP0J43D5,NAO,2.5
2022-07-14 14:33,NO14,EG9CHJ755,EG,4.15
2022-07-14 14:41,NAO23,EG9CHJ755,EG,2.5
2022-07-14 14:52,NAO06,NAOLY8OZCY,NAO,2.5
2022-07-14 16:31,OO04,NAOVZ41NAM,NAO,2.4
2022-07-14 16:35,MO10,MOV86WZS3,MO,2.7
2022-07-14 16:55,AM04,NAOHL1N13J,NAO,2.2
2022-07-14 17:36,AM05,AMV3A3ZMF,AM,3.6
2022-07-14 18:11,NAO01,NAOLY8OZCY,NAO,2.5
2022-07-14 18:14,OO03,OO1B0Z3NX,OO,2.4
2022-07-14 18:22,EG10,EGIGQPKI7,EG,0.9
2022-07-14 18:22,AM04,AMV3A3ZMF,AM,2.2
2022-07-14 18:29,KO10,KONCXLL4Z,KO,2.05
2022-07-14 18:35,EG10,EGVWPVS7H,EG,0.9
2022-07-14 18:54,AM01,AMH9SDBDW,AM,2
2022-07-14 19:18,MO08,MOV86WZS3,MO,3.15
2022-07-14 19:18,EG26,EG7UR23GD,EG,1.8
2022-07-14 19:24,EG16,EGIGQPKI7,EG,1.2
2022-07-14 20:43,NO01,NOXFGCAQV,NO,3.85
2022-07-14 21:10,NO03,NOXFGCAQV,NO,3.25
2022-07-14 21:15,EG16,EGYTJXEPQ,EG,1.2
2022-07-14 21:16,NAO35,NAO09SKDGI,NAO,2.5
2022-07-14 21:25,MO05,MOJCKJLTE,MO,2.6
2022-07-14 22:05,AM06,EGVWPVS7H,EG,3.6
2022-07-14 22:51,AM05,AMV3A3ZMF,AM,3.6
2022-07-14 23:15,NAO21,NAOHL1N13J,NAO,2.5
2022-07-14 23:24,KO02,EGYTJXEPQ,EG,3.4
2022-07-14 23:48,NO14,NOX6GVWRD,NO,4.15
2022-07-14 23:57,EG06,NO7PTX63C,NO,1.7
2022-07-15 0:01,EG38,GEL6246HI,GE,1.4
2022-07-15 0:19,NAO29,OO3KKV9RF,OO,2.5
2022-07-15 0:23,EG28,NAOBMYOFQE,NAO,1.4
2022-07-15 0:32,EG19,EGYTJXEPQ,EG,1.4
2022-07-15 0:33,NO11,NOXFGCAQV,NO,3.35
2022-07-15 0:36,NAO37,NAOBMYOFQE,NAO,2.5
2022-07-15 0:43,OO05,OO3KKV9RF,OO,3.5
2022-07-15 1:09,MO10,MOJCKJLTE,MO,2.7
2022-07-15 1:13,NO06,NO7PTX63C,NO,3.25
2022-07-15 1:19,AM02,AMHJ7XVG0,AM,2
2022-07-15 1:37,NO04,NOX6GVWRD,NO,3.25
2022-07-15 1:59,AM08,AMNT3W5UZ,AM,2.8
2022-07-15 2:18,MO08,MOV86WZS3,MO,3.15
2022-07-15 2:34,EG34,EGVWPVS7H,EG,2
2022-07-15 2:40,KO04,KONCXLL4Z,KO,2.95
2022-07-15 3:36,EG28,EGIGQPKI7,EG,1.4
2022-07-15 3:56,NO01,NOX6GVWRD,NO,3.85
2022-07-15 4:18,EG29,EGSEIMVIH,EG,1.5
2022-07-15 4:29,NO13,NAO5ZJA8DZ,NAO,4.15
2022-07-15 4:35,KO09,KONCXLL4Z,KO,2.05
2022-07-15 4:39,MO03,MOJCKJLTE,MO,2.1
2022-07-15 5:45,AM03,EGSEIMVIH,EG,2.2
2022-07-15 5:55,OO02,OOQ0OXFQ8,OO,2.3
2022-07-15 6:28,NO09,NORCBPLJD,NO,4.2
2022-07-15 6:51,EG32,EGC11ERTJ,EG,1.4
2022-07-15 7:23,NAO34,MOV86WZS3,MO,2.5
2022-07-15 8:09,AM08,AMNT3W5UZ,AM,2.8
2022-07-15 8:10,NAO36,AMLJH75LX,AM,2.5
2022-07-15 8:26,AM07,AMV3A3ZMF,AM,2.8
2022-07-15 8:38,NO04,NO7PTX63C,NO,3.25
2022-07-15 9:10,NAO05,EGUT0CVS4,EG,2.5
2022-07-15 9:14,EG23,EG7UR23GD,EG,1.4
2022-07-15 9:26,NO12,NOQLL8OS9,NO,3.35
2022-07-15 9:30,NAO01,NAOURTP0LZ,NAO,2.5
2022-07-15 9:31,EG32,NAO5ZJA8DZ,NAO,1.4
2022-07-15 10:08,EG29,EGSEIMVIH,EG,1.5
2022-07-15 11:02,NO11,NOXFGCAQV,NO,3.35
2022-07-15 11:04,NO10,NOQLL8OS9,NO,4.2
2022-07-15 11:08,KO07,KOJDP0LVS,KO,1.85
2022-07-15 12:13,EG13,EGUT0CVS4,EG,1.2
2022-07-15 12:38,KO05,KOJDP0LVS,KO,1.9
2022-07-15 13:11,AM03,AMNT3W5UZ,AM,2.2
2022-07-15 13:13,EG31,EGYTJXEPQ,EG,1.4
2022-07-15 13:14,EG01,NORCBPLJD,NO,3
2022-07-15 13:29,NO05,EGYTJXEPQ,EG,3.25
2022-07-15 14:13,MO05,NAOP0J43D5,NAO,2.6
2022-07-15 14:47,OO06,EG9CHJ755,EG,3.5
2022-07-15 15:06,OO04,OO7PZE9VI,OO,2.4
2022-07-15 15:12,AM02,AMHJ7XVG0,AM,2
2022-07-15 15:12,KO03,KOWM31YIH,KO,2.95
2022-07-15 15:26,NO14,NO7PTX63C,NO,4.15
2022-07-15 16:29,EG30,EG9CHJ755,EG,1.5
2022-07-15 17:31,NAO01,NAOURTP0LZ,NAO,2.5
2022-07-15 17:43,NO07,OOQ0OXFQ8,OO,3.55
2022-07-15 17:48,EG05,EGIGQPKI7,EG,1.7
2022-07-15 17:58,EG05,EGYTJXEPQ,EG,1.7
2022-07-15 18:01,NAO07,NAOVZ41NAM,NAO,2.5
2022-07-15 18:16,NO01,AMNT3W5UZ,AM,3.85
2022-07-15 18:19,NO10,NO7PTX63C,NO,4.2
2022-07-15 18:41,NO05,AMNT3W5UZ,AM,3.25
2022-07-15 18:47,KO08,KOJDP0LVS,KO,1.85
2022-07-15 20:16,AM05,KONCXLL4Z,KO,3.6
2022-07-15 20:17,EG35,NAOP0J43D5,NAO,1
2022-07-15 21:06,NAO39,NAOLY8OZCY,NAO,2.5
2022-07-15 21:18,EG05,EGC11ERTJ,EG,1.7
2022-07-15 21:23,AM06,AMH9SDBDW,AM,3.6
2022-07-15 21:29,KO01,KONCXLL4Z,KO,3.4
2022-07-15 21:37,EG19,NAOBMYOFQE,NAO,1.4
2022-07-15 21:45,EG26,AMHJ7XVG0,AM,1.8
2022-07-15 22:11,NAO39,AMNT3W5UZ,AM,2.5
2022-07-15 22:22,NO01,NORCBPLJD,NO,3.85
2022-07-15 23:09,NO05,NOX6GVWRD,NO,3.25
2022-07-15 23:37,AM06,EG7UR23GD,EG,3.6
2022-07-15 23:39,NO05,NO7PTX63C,NO,3.25
2022-07-16 0:06,OO08,EGIGQPKI7,EG,1.9
2022-07-16 0:33,OO08,OO3KKV9RF,OO,1.9
2022-07-16 1:08,NO10,NOXFGCAQV,NO,4.2
2022-07-16 1:24,EG02,NAONSM43D8,NAO,3
2022-07-16 1:36,EG18,KOIXA11DP,KO,2.1
2022-07-16 1:46,MO03,MOJCKJLTE,MO,2.1
2022-07-16 1:48,OO10,OOQ0OXFQ8,OO,2.5
2022-07-16 3:01,EG10,NAO09SKDGI,NAO,0.9
2022-07-16 3:51,NAO26,OO3KKV9RF,OO,2.5
2022-07-16 4:05,NO06,GE5A0L725,GE,3.25
2022-07-16 4:22,NAO29,OOZSJ49IT,OO,2.5
2022-07-16 4:45,EG33,EGF1T2TAL,EG,2
2022-07-16 4:52,OO01,OO1B0Z3NX,OO,2.3
2022-07-16 4:53,AM04,AMLJH75LX,AM,2.2
2022-07-16 5:31,NAO08,NAOVZ41NAM,NAO,2.5
2022-07-16 5:42,NAO32,NAOHAFEYUH,NAO,2.5
2022-07-16 6:10,NO05,NO7PTX63C,NO,3.25
2022-07-16 6:44,KO04,KOIXA11DP,KO,2.95
2022-07-16 7:18,EG06,EGUT0CVS4,EG,1.7
2022-07-16 8:21,NAO20,NAO5UQPGB7,NAO,2.5
2022-07-16 8:52,NO04,NOX6GVWRD,NO,3.25
2022-07-16 9:06,EG07,EGVWPVS7H,EG,1.8
2022-07-16 9:09,NO10,NOQLL8OS9,NO,4.2
2022-07-16 9:24,NO05,AMNT3W5UZ,AM,3.25
2022-07-16 9:53,AM06,AMLJH75LX,AM,3.6
2022-07-16 10:57,AM07,AMLJH75LX,AM,2.8
2022-07-16 11:34,NAO40,NAOHL1N13J,NAO,2.5
2022-07-16 11:56,NAO11,NAO09SKDGI,NAO,2.5
2022-07-16 12:28,NAO32,NORCBPLJD,NO,2.5
2022-07-16 12:48,EG05,EGYTJXEPQ,EG,1.7
2022-07-16 12:54,NO03,NORCBPLJD,NO,3.25
2022-07-16 13:33,NAO40,NAOP0J43D5,NAO,2.5
2022-07-16 14:14,KO01,NOXFGCAQV,NO,3.4
2022-07-16 15:01,KO01,OO3KKV9RF,OO,3.4
2022-07-16 15:41,NAO04,NAOP0J43D5,NAO,2.5
2022-07-16 16:30,EG15,EGVWPVS7H,EG,1.2
2022-07-16 16:45,EG15,NOXFGCAQV,NO,1.2
2022-07-16 16:54,OO10,NAO09SKDGI,NAO,2.5
2022-07-16 17:00,AM06,AMLJH75LX,AM,3.6
2022-07-16 17:16,EG18,EGIGQPKI7,EG,2.1
2022-07-16 17:46,OO10,OOQ0OXFQ8,OO,2.5
2022-07-16 17:46,MO05,MOJCKJLTE,MO,2.6
2022-07-16 17:59,MO02,OOZSJ49IT,OO,1.35
2022-07-16 18:07,KO10,KOJDP0LVS,KO,2.05
2022-07-16 18:36,EG08,EGRHOCN9J,EG,1.8
2022-07-16 18:55,AM10,GEX7EEDTJ,GE,3.1
2022-07-16 19:00,EG36,EGUT0CVS4,EG,1
2022-07-16 19:10,EG34,AMLJH75LX,AM,2
2022-07-16 19:44,AM10,NAO5ZJA8DZ,NAO,3.1
2022-07-16 20:07,NO05,EGVWPVS7H,EG,3.25
2022-07-16 20:30,NO10,NOX6GVWRD,NO,4.2
2022-07-16 22:07,KO03,OO1B0Z3NX,OO,2.95
2022-07-16 23:20,EG16,NAO09SKDGI,NAO,1.2
2022-07-16 23:23,MO05,NAOLY8OZCY,NAO,2.6
2022-07-17 0:17,NAO32,NAOHAFEYUH,NAO,2.5
2022-07-17 0:24,EG21,EG9CHJ755,EG,1.6
2022-07-17 0:30,EG18,EGC11ERTJ,EG,2.1
2022-07-17 0:48,NO02,NORCBPLJD,NO,3.85
2022-07-17 1:08,OO07,OO3KKV9RF,OO,1.9
2022-07-17 1:42,EG37,EGRHOCN9J,EG,1.4
2022-07-17 2:01,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-07-17 2:26,OO10,OOQ0OXFQ8,OO,2.5
2022-07-17 2:27,EG34,EGC11ERTJ,EG,2
2022-07-17 3:15,EG32,EGF1T2TAL,EG,1.4
2022-07-17 3:47,NO11,NAOBMYOFQE,NAO,3.35
2022-07-17 4:10,KO09,KOWM31YIH,KO,2.05
2022-07-17 4:15,KO09,EGC11ERTJ,EG,2.05
2022-07-17 4:38,OO06,OO3KKV9RF,OO,3.5
2022-07-17 4:51,AM10,AMHJ7XVG0,AM,3.1
2022-07-17 5:05,NAO17,OO1B0Z3NX,OO,2.5
2022-07-17 5:53,NAO41,NAOP0J43D5,NAO,2.5
2022-07-17 6:19,AM09,NORCBPLJD,NO,3.1
2022-07-17 6:26,EG33,EGF1T2TAL,EG,2
2022-07-17 6:29,NAO26,NAOLY8OZCY,NAO,2.5
2022-07-17 6:40,KO09,KOJDP0LVS,KO,2.05
2022-07-17 6:42,OO03,OOZSJ49IT,OO,2.4
2022-07-17 7:11,MO02,MOV86WZS3,MO,1.35
2022-07-17 7:16,AM09,NOQLL8OS9,NO,3.1
2022-07-17 7:45,OO02,NAOLY8OZCY,NAO,2.3
2022-07-17 8:00,NAO32,NAO5UQPGB7,NAO,2.5
2022-07-17 8:11,EG26,EG9CHJ755,EG,1.8
2022-07-17 8:27,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-17 8:35,AM04,KOWKTAKPU,KO,2.2
2022-07-17 8:47,MO08,KONCXLL4Z,KO,3.15
2022-07-17 8:51,AM10,AMNT3W5UZ,AM,3.1
2022-07-17 9:01,OO06,OO3KKV9RF,OO,3.5
2022-07-17 10:41,NO12,NOX6GVWRD,NO,3.35
2022-07-17 10:55,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-17 10:58,EG07,AMH9SDBDW,AM,1.8
2022-07-17 10:59,NO12,NOQLL8OS9,NO,3.35
2022-07-17 11:07,GE02,GE5A0L725,GE,14.7
2022-07-17 11:10,EG33,EGIGQPKI7,EG,2
2022-07-17 11:20,NAO09,KOJDP0LVS,KO,2.5
2022-07-17 11:21,NAO10,EGSEIMVIH,EG,2.5
2022-07-17 11:24,AM04,AMV3A3ZMF,AM,2.2
2022-07-17 11:54,MO05,MOJCKJLTE,MO,2.6
2022-07-17 12:03,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-17 12:17,EG22,EGRHOCN9J,EG,1.6
2022-07-17 12:23,NO04,MOV86WZS3,MO,3.25
2022-07-17 12:39,NAO29,EGC11ERTJ,EG,2.5
2022-07-17 13:34,NO10,NAOVZ41NAM,NAO,4.2
2022-07-17 14:19,AM08,KOIXA11DP,KO,2.8
2022-07-17 14:26,NAO30,NAONSM43D8,NAO,2.5
2022-07-17 15:02,NAO14,EG7UR23GD,EG,2.5
2022-07-17 15:02,NO06,EGVWPVS7H,EG,3.25
2022-07-17 15:24,EG19,EGYTJXEPQ,EG,1.4
2022-07-17 15:33,OO03,OOZSJ49IT,OO,2.4
2022-07-17 15:46,MO08,MOV86WZS3,MO,3.15
2022-07-17 15:55,NO09,NAOHL1N13J,NAO,4.2
2022-07-17 16:00,KO04,KOIXA11DP,KO,2.95
2022-07-17 16:02,NAO23,NAOHL1N13J,NAO,2.5
2022-07-17 17:23,AM02,AMV3A3ZMF,AM,2
2022-07-17 17:59,EG37,KOJDP0LVS,KO,1.4
2022-07-17 18:38,AM03,EGSEIMVIH,EG,2.2
2022-07-17 18:39,EG17,OO3KKV9RF,OO,2.1
2022-07-17 18:44,OO03,OO3KKV9RF,OO,2.4
2022-07-17 18:47,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-17 18:59,KO02,KOWM31YIH,KO,3.4
